28062,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΛΑΓΚΑΔΑΙΙΚΩΝ"
02063,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΣΧΙΝΟΧΩΡΙΟΥ"
28063,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΛΑΛΙΩΤΟΥ"
36063,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΓΛΥΦΑΔΑΣ"
28064,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΛΑΥΚΑΣ"
36064,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΔΑΡΑ"
03065,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΕΥΑΝΔΡΟΥ"
30065,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΑΛΥΒΙΩΝ"
02066,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΦΙΧΤΙΟΥ"
28066,ΛΕΙΤΟΥΡΓΙΑ,"ΚΟΡΙΝΘΙΑΣ ΛΕΧΑΙΟΥ"
30079,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΟΝΙΔΙΤΣΗΣ"
03080,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΜΕΝΙΤΣΗΣ"
30080,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΟΤΡΩΝΑ"
03081,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΝΔΑΛΟΥ"
36081,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΖΕΥΓΟΛΑΤΕΙΟΥ"
28082,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΞΑΝΘΟΧΩΡΙΟΥ"
36082,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΗΛΕΚΤΡΑΣ"
30083,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΡΕΜΑΣΤΗΣ"
03084,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΡΑΤΟΥΛΑ (ΜΕΓΑΛΟΠΟΛΕΩΣ)"
36084,ΛΕΙΤΟΥΡΓΙΑ,"ΜΕΣΣΗΝΙΑΣ ΘΟΥΡΙΑΣ"
28085,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΠΑΝΑΡΙΤΙΟΥ"
03086,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΡΔΑΡΙΤΣΙΟΥ"
30086,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΥΠΑΡΙΣΣΙΟΥ"
28096,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΡΕΘΙΟΥ"
36096,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΛΥΒΙΩΝ"
30097,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΜΑΡΑΘΕΑΣ"
03098,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΕΡΠΙΝΗΣ"
30098,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΜΕΛΙΤΙΝΗΣ"
03099,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΚΚΟΡΑ"
30099,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΜΕΣΟΧΩΡΙΟΥ"
28100,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΟΛΟΜΟΥ"
36100,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΡΒΕΛΙΟΥ"
28101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΟΥΛΗΝΑΡΙΟΥ"
03102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΡΑΚΟΒΟΥΝΙΟΥ"
30102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΜΟΝΕΜΒΑΣΙΑΣ"
28103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΟΦΙΑΝΩΝ"
36103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΡΠΟΦΟΡΩΝ"
28104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΟΦΙΚΟΥ"
36104,ΛΕΙΤΟΥΡΓΙΑ,"ΜΕΣΣΗΝΙΑΣ ΚΑΡΤΕΡΟΛΙΟΥ"
30105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΝΕΑΠΟΛΕΩΣ ΒΟΙΩΝ"
03106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΥΤΡΟΥΦΩΝ"
28106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΤΕΦΑΝΙΟΥ"
36106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΡΥΩΝ"
28107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΤΙΜΑΓΚΑΣ"
36107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΣΤΑΝΕΑΣ"
30108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΝΟΜΙΩΝ"
03109,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΩΤΙΛΙΟΥ"
30109,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΞΗΡΟΚΑΜΠΙΟΥ"
03110,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΑΓΚΑΔΙΩΝ"
36110,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΤΩ ΜΕΛΠΕΙΑΣ"
28111,ΑΝΑΡΤΗΣΗ,"ΚΟΡΙΝΘΙΑΣ ΤΑΡΣΙΝΩΝ"
36111,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΕΝΤΡΙΚΟΥ"
30112,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΠΑΛΑΙΟΒΡΥΣΗΣ"
03113,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΕΟΝΤΑΡΙΟΥ"
30113,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΠΑΛΑΙΟΠΑΝΑΓΙΑΣ"
28114,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΧΑΛΚΕΙΟΥ"
36114,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΕΦΑΛΟΒΡΥΣΗΣ"
30115,ΛΕΙΤΟΥΡΓΙΑ,"ΛΑΚΩΝΙΑΣ ΠΑΡΟΡΕΙΟΥ"
03116,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΛΕΩΝΙΔΙΟΥ"
30116,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΠΕΛΛΑΝΑΣ"
36072,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΔΩΡΙΟΥ"
30073,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΑΣΤΟΡΕΙΟΥ"
03074,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΙΣΩΜΑΤΟΣ ΚΑΡΥΩΝ"
36074,ΛΕΙΤΟΥΡΓΙΑ,"ΜΕΣΣΗΝΙΑΣ ΕΛΑΙΟΧΩΡΙΟΥ"
28075,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΜΙΚΡΟΥ ΒΑΛΤΟΥ"
03076,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΛΛΙΑΝΙΟΥ"
30076,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΟΙΤΑΣ"
03077,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΛΤΕΖΩΝ"
30077,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΟΚΚΑΛΑΣ"
03078,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΑΜΑΡΑΣ"
30078,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΟΝΑΚΙΩΝ"
02067,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΦΟΥΡΝΩΝ"
30067,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΑΜΠΟΥ"
02068,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΓΟΛΙΔΑΣ ΦΡΕΓΚΑΙΝΗΣ"
28068,ΑΝΑΡΤΗΣΗ,"ΚΟΡΙΝΘΙΑΣ ΛΥΚΟΠΟΡΙΑΣ"
36068,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΔΙΟΔΙΩΝ"
28069,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΜΑΝΝΑΣ"
36069,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΔΟΛΩΝ"
28070,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΜΑΤΙΟΥ"
36070,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΔΡΑΙΝΑΣ"
28071,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΜΕΓΑΛΟΥ ΒΑΛΤΟΥ"
03072,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΘΩΚΝΙΑΣ"
30072,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΚΑΣΤΑΝΕΑΣ"
36197,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΕΡΔΙΚΟΝΕΡΙΟΥ"
36198,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΕΤΑΛΙΔΙΟΥ"
03200,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΡΙΖΟΣΠΗΛΙΑΣ"
03201,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΡΙΖΩΝ"
03202,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΡΟΕΙΝΟΥ"
03203,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΑΓΚΑ"
03204,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΑΡΑΚΙΝΙΟΥ"
03205,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΑΡΑΚΙΝΙΟΥ ΗΡΑΙΑΣ"
36206,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΙΛΑΛΙΣΤΡΑΣ"
03208,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΙΜΙΑΔΩΝ"
03209,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΙΤΑΙΝΗΣ"
03210,ΛΕΙΤΟΥΡΓΙΑ,"ΑΡΚΑΔΙΑΣ ΣΚΟΠΗΣ"
03211,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΟΥΛΑΡΙΟΥ"
03212,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΟΥΛΙΟΥ"
03213,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΟΥΛΟΥ"
03214,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΠΑΘΑΡΗ"
36215,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΟΛΥΘΕΑΣ"
36216,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΟΛΥΛΟΦΟΥ"
36217,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΟΥΛΙΤΣΙΟΥ"
36218,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΠΡΟΑΣΤΙΟΥ"
03220,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΤΡΙΓΚΟΥ"
03221,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΣΥΡΝΑΣ"
03222,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΤΖΙΒΑ"
03223,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΤΟΥΡΚΟΛΕΚΑ"
03224,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΤΡΙΛΟΦΟΥ"
36225,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΡΑΠΤΟΠΟΥΛΟΥ"
36226,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΡΑΧΩΝ"
36227,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΡΕΥΜΑΤΙΑΣ"
36228,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΡΙΓΚΛΙΩΝ"
03230,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΤΣΙΤΑΛΙΩΝ"
03231,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΤΥΡΟΣΑΠΟΥΝΑΚΑΙΙΚΩΝ"
27138,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΚΟΖΑΝΗΣ (τέως Κ. ΑΡΓΙΛΟΥ & ΝΕΑΣ ΝΙΚΟΠΟΛΗΣ)"
28117,ΑΝΑΡΤΗΣΗ,"ΚΟΡΙΝΘΙΑΣ ΒΕΛΟΥ-ΝΕΡΑΝΤΖΗΣ(ΚΟΙΝ. ΒΕΛΟΥ)"
36043,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΑΣΠΡΟΠΟΥΛΙΑΣ"
22123,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΠΟΡΤΙΤΣΗΣ"
45123,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΡΟΠΟΤΟΥ"
31130,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΡΑΧΟΥΛΑΣ"
31131,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΡΑΨΑΝΗΣ"
22132,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΡΟΥΣΣΟΥ"
22133,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΣΟΦΑΔΩΝ"
45133,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΦΑΡΚΑΔΟΝΟΣ"
45134,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΦΗΚΗΣ (ΨΥΧΗΣ)"
45135,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΦΙΛΥΡΑΣ (ΛΕΣΙΑΝΩΝ)"
22143,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΧΑΡΜΑΤΟΣ"
31144,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΣΥΚΑΜΙΝΕΑΣ"
31147,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΣΩΤΗΡΙΟΥ"
31149,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΤΕΜΠΩΝ"
31152,ΛΕΙΤΟΥΡΓΙΑ,"ΛΑΡΙΣΑΣ ΤΥΡΝΑΒΟΥ"
31155,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΦΑΡΣΑΛΩΝ"
31157,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΧΑΛΚΗΣ"
31159,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΧΑΡΑΣ"
22137,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΦΑΝΑΡΙΟΥ"
22138,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΦΙΛΙΑΣ"
45138,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΦΩΤΕΙΝΟΥ (ΤΣΙΟΥΚΑΣ)"
45139,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΧΑΛΙΚΙΟΥ"
45140,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΧΑΣΙΩΝ"
31141,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΣΤΑΥΡΟΥ"
31142,ΑΝΑΡΤΗΣΗ,"ΛΑΡΙΣΑΣ ΣΤΕΦΑΝΟΒΟΥΝΟΥ"
24014,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΝΩ ΚΟΡΑΚΙΑΝΑΣ"
14015,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΒΟΛΙΜΩΝ"
25015,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΓΡΙΖΑΤΩΝ"
14016,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΒΟΥΓΙΑΤΟΥ"
25016,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΔΑΜΟΥΛΙΑΝΑΤΩΝ"
24017,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΡΚΑΔΑΔΩΝ"
34017,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΥΚΑΔΑΣ ΚΑΛΑΜΙΤΣΙΟΥ"
14009,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΑΝΑΦΩΝΗΤΡΙΑΣ"
34009,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΥΚΑΔΑΣ ΒΛΥΧΟΥ"
24010,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΛΕΙΜΜΑΤΑΔΩΝ"
34010,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΥΚΑΔΑΣ ΒΟΥΡΝΙΚΑ"
24011,ΛΕΙΤΟΥΡΓΙΑ,"ΚΕΡΚΥΡΑΣ ΑΛΕΠΟΥΣ"
34011,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΥΚΑΔΑΣ ΔΡΑΓΑΝΟΥ"
24012,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΝΤΙΠΕΡΝΩΝ"
14013,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΒΑΝΑΤΟΥ"
25013,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΒΑΣΙΛΙΚΙΑΔΩΝ"
14005,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΑΓΙΟΥ ΛΕΟΝΤΟΣ"
25005,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΑΘΕΡΟΣ"
14006,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΑΓΙΩΝ ΠΑΝΤΩΝ"
34006,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΥΚΑΔΑΣ ΑΠΟΛΠΑΙΝΗΣ"
24007,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΓΙΩΝ ΔΟΥΛΩΝ"
34007,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΥΚΑΔΑΣ ΒΑΣΙΛΙΚΗΣ"
24008,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΓΡΑΦΩΝ"
34008,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΥΚΑΔΑΣ ΒΑΥΚΕΡΗΣ"
14018,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΓΑΛΑΡΟΥ"
25018,ΛΕΙΤΟΥΡΓΙΑ,"ΚΕΦΑΛΛΗΝΙΑΣ ΔΙΛΙΝΑΤΩΝ"
14019,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΓΥΡΙΟΥ"
25019,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΕΞΩΓΗΣ"
14020,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΖΑΚΥΝΘΟΥ ΕΞΩ ΧΩΡΑΣ"
34020,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΥΚΑΔΑΣ ΚΑΡΥΑΣ"
24021,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΦΡΑΣ"
34021,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΥΚΑΔΑΣ ΚΑΣΤΟΥ"
24022,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΧΙΛΛΕΙΩΝ"
34022,ΛΕΙΤΟΥΡΓΙΑ,"ΛΕΥΚΑΔΑΣ ΚΑΤΟΥΝΗΣ"
25001,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΑΓΙΑΣ ΕΙΡΗΝΗΣ"
24002,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΑΓΙΟΥ ΙΩΑΝΝΟΥ"
